,state_ut,district,year,rape,kidnapping_abduction,dowry_deaths,assault_intnt_outrage_modesty,inslt_modesty_women,cruelty_husban_reltvs,in_trafficking
2270,bihar,purnea,2004,62,6,11,3,0,19,2
2271,bihar,rohtas,2004,12,14,35,38,0,36,0
2272,bihar,saharsa,2004,21,21,11,39,0,13,0
2273,bihar,samastipur,2004,28,16,44,9,0,40,21
2274,bihar,saran,2004,17,51,38,12,0,258,2
2275,bihar,sheikhpura,2004,3,4,6,14,0,16,0
2276,bihar,sheohar,2004,13,6,5,9,0,6,0
2277,bihar,sitamarhi,2004,70,30,21,9,0,100,0
2278,bihar,siwan,2004,7,39,33,6,0,74,0
2279,bihar,supaul,2004,25,7,7,20,0,18,0
2280,bihar,vaishali,2004,42,105,98,26,1,248,0
2282,chhattisgarh,balrampur,2004,27,6,0,32,23,14,0
2283,chhattisgarh,bilaspur,2004,61,21,9,179,8,102,0
2284,chhattisgarh,bizapur,2004,3,1,1,10,0,1,0
2285,chhattisgarh,dantewara,2004,11,3,1,8,3,1,0
2286,chhattisgarh,dhamtari,2004,37,1,0,64,8,16,0
2287,chhattisgarh,durg,2004,124,30,10,253,23,114,0
2288,chhattisgarh,grp raipur,2004,2,1,0,2,0,1,0
2289,chhattisgarh,jagdalpur,2004,82,20,0,69,1,16,0
2290,chhattisgarh,janjgir,2004,30,5,7,104,15,75,0
2291,chhattisgarh,jashpur,2004,56,4,1,60,4,10,0
2292,chhattisgarh,kabirdham,2004,22,4,5,70,2,19,0
2293,chhattisgarh,kanker,2004,22,10,0,43,2,10,0
2294,chhattisgarh,korba,2004,34,6,5,49,7,32,0
2295,chhattisgarh,koriya,2004,50,4,2,109,1,36,0
2296,chhattisgarh,mahasamund,2004,35,3,6,54,1,26,0
2297,chhattisgarh,narayanpur,2004,1,0,0,2,0,0,0
2298,chhattisgarh,raigarh,2004,45,13,7,78,5,30,0
2299,chhattisgarh,raipur,2004,143,27,10,253,19,134,0
2300,chhattisgarh,rajnandgaon,2004,61,2,5,74,8,40,0
2301,chhattisgarh,sarguja,2004,123,13,2,148,1,64,0
2303,goa,north goa,2004,13,2,2,16,8,6,0
2304,goa,south goa,2004,24,8,0,7,7,11,0
2306,gujarat,ahmedabad commr.,2004,40,122,10,63,20,768,0
2307,gujarat,ahmedabad rural,2004,12,28,1,22,0,65,0
2308,gujarat,ahwa-dang,2004,2,0,0,3,0,3,0
2309,gujarat,amreli,2004,5,23,1,26,3,116,0
2310,gujarat,anand,2004,12,39,0,24,3,116,0
2311,gujarat,bharuch,2004,14,16,0,27,4,65,0
2312,gujarat,bhavnagar,2004,22,60,0,41,74,137,0
2313,gujarat,dahod,2004,9,23,0,26,0,20,0
2314,gujarat,gandhinagar,2004,8,11,2,16,3,90,0
2315,gujarat,himatnagar,2004,10,43,0,61,0,204,0
2316,gujarat,jamnagar,2004,8,27,0,26,4,171,0
2317,gujarat,junagadh,2004,9,41,13,49,9,368,0
2318,gujarat,kheda north,2004,8,22,0,27,0,139,0
2319,gujarat,kutch,2004,13,34,1,26,0,217,0
2320,gujarat,mehsana,2004,4,47,2,25,0,185,0
2321,gujarat,narmada,2004,6,7,0,2,0,10,0
2322,gujarat,navsari,2004,5,7,1,5,0,19,0
2323,gujarat,palanpur,2004,21,36,0,33,1,133,0
2324,gujarat,panchmahal,2004,7,28,0,33,3,70,0
2325,gujarat,patan,2004,6,27,0,19,0,103,0
2326,gujarat,porbandar,2004,1,4,0,5,0,41,0
2327,gujarat,rajkot commr.,2004,9,32,4,10,10,184,0
2328,gujarat,rajkot rural,2004,17,41,3,47,4,265,0
2329,gujarat,surat commr.,2004,24,47,17,21,6,102,0
2330,gujarat,surat rural,2004,14,13,3,11,2,33,0
2331,gujarat,surendranagar,2004,13,23,0,35,0,63,0
2332,gujarat,vadodara commr.,2004,6,34,0,10,8,140,0
2333,gujarat,vadodara rural,2004,22,54,0,43,0,84,0
2334,gujarat,valsad,2004,9,16,0,12,0,40,0
2335,gujarat,w.rly,2004,3,0,0,9,10,4,0
2337,haryana,ambala,2004,10,22,11,25,27,227,0
2338,haryana,bhiwani,2004,28,12,28,19,0,68,0
2339,haryana,faridabad,2004,42,49,28,45,585,157,0
2340,haryana,fatehabad,2004,9,9,6,17,3,38,0
2341,haryana,grp,2004,2,0,7,3,111,0,0
2342,haryana,gurgaon,2004,36,34,21,21,18,115,0
2343,haryana,hissar,2004,16,31,12,18,9,127,0
2344,haryana,jhajjar,2004,11,7,14,17,18,104,0
2345,haryana,jind,2004,7,6,14,2,18,31,0
2346,haryana,kaithal,2004,18,9,9,13,0,136,0
2347,haryana,karnal,2004,31,12,15,23,0,242,0
2348,haryana,kurukshetra,2004,21,5,15,28,20,120,0
2349,haryana,mahendragarh,2004,20,11,8,18,0,36,0
2350,haryana,panchkula,2004,6,5,4,53,0,57,0
2351,haryana,panipat,2004,38,8,4,14,8,152,0
2352,haryana,rewari,2004,16,21,8,24,0,48,0
2353,haryana,rohtak,2004,29,13,15,14,21,45,0
2354,haryana,sirsa,2004,17,6,9,17,0,102,0
2355,haryana,sonipat,2004,13,20,16,22,12,88,0
2356,haryana,yamunanagar,2004,16,12,7,10,0,133,0
2358,himachal pradesh,bilaspur,2004,10,5,0,28,0,28,0
2359,himachal pradesh,chamba,2004,14,20,1,22,0,11,0
2360,himachal pradesh,g.r.p.,2004,0,0,0,0,0,0,0
2361,himachal pradesh,hamirpur,2004,5,7,0,24,2,23,0
2362,himachal pradesh,kangra,2004,15,10,2,34,1,57,0
2363,himachal pradesh,kinnaur,2004,8,3,0,4,0,4,0
2364,himachal pradesh,kullu,2004,13,11,1,11,1,10,0
2365,himachal pradesh,lahaul-spiti,2004,0,0,0,0,0,1,0
2366,himachal pradesh,mandi,2004,15,6,1,56,2,29,0
2367,himachal pradesh,shimla,2004,34,14,1,43,6,24,0
2368,himachal pradesh,sirmaur,2004,9,10,1,23,4,15,0
2369,himachal pradesh,solan,2004,20,8,0,27,0,28,0
2370,himachal pradesh,una,2004,10,5,1,12,0,22,0
2372,jammu & kashmir,anantnag,2004,17,49,0,88,24,0,0
2373,jammu & kashmir,awantipora,2004,8,10,0,23,2,0,0
2374,jammu & kashmir,baramulla,2004,15,74,1,167,36,0,0
2375,jammu & kashmir,border,2004,4,10,0,10,7,2,0
2376,jammu & kashmir,budgam,2004,6,54,0,87,14,0,0
2377,jammu & kashmir,crime jammu,2004,0,0,0,0,0,0,0
2378,jammu & kashmir,crime srinagar,2004,0,0,0,0,0,0,0
2379,jammu & kashmir,doda,2004,4,20,0,13,3,1,0
2380,jammu & kashmir,ganderbal,2004,12,29,0,80,7,0,0
2381,jammu & kashmir,handwara,2004,7,30,0,43,4,0,0
2382,jammu & kashmir,jammu,2004,19,54,5,24,65,38,0
2383,jammu & kashmir,kargil,2004,1,1,0,1,0,0,0
2384,jammu & kashmir,kathua,2004,10,15,0,11,7,6,0
2385,jammu & kashmir,kulgam,2004,11,37,0,23,3,0,0
2386,jammu & kashmir,kupwara,2004,20,40,0,61,7,0,0
2387,jammu & kashmir,leh,2004,3,4,0,3,0,1,0
2388,jammu & kashmir,poonch,2004,11,18,0,7,3,2,0
2389,jammu & kashmir,pulwama,2004,0,39,1,35,4,1,0
2390,jammu & kashmir,railways,2004,1,0,0,0,0,0,0
2391,jammu & kashmir,rajouri,2004,22,27,2,23,2,7,0
2392,jammu & kashmir,ramban,2004,7,12,0,8,1,0,0
2393,jammu & kashmir,reasi,2004,5,9,0,5,7,4,0
2394,jammu & kashmir,srinagar,2004,24,92,0,261,55,16,0
2395,jammu & kashmir,udhampur,2004,11,8,0,17,13,4,0
2397,jharkhand,bokaro,2004,48,26,29,32,0,16,0
2398,jharkhand,chaibasa,2004,37,9,0,17,0,8,0
2399,jharkhand,chatra,2004,18,1,15,0,0,4,0
2400,jharkhand,deoghar,2004,37,2,16,7,0,17,0
2401,jharkhand,dhanbad,2004,38,25,36,53,3,19,0
2402,jharkhand,dhanbad rly.,2004,2,1,0,2,0,0,0
2403,jharkhand,dumka,2004,50,3,8,31,0,37,0
2404,jharkhand,garhwa,2004,32,2,14,2,0,19,2
2405,jharkhand,giridih,2004,39,8,52,48,0,36,0
2406,jharkhand,godda,2004,86,6,4,0,0,56,0
2407,jharkhand,gumla,2004,31,8,1,4,0,14,0
2408,jharkhand,hazaribagh,2004,71,18,31,27,0,90,0
2409,jharkhand,jamshedpur,2004,76,18,12,40,0,72,0
2410,jharkhand,jamshedpur rly.,2004,1,1,0,5,0,0,0
2411,jharkhand,jamtara,2004,25,2,3,14,0,18,0
2412,jharkhand,koderma,2004,6,4,7,8,0,37,0
2413,jharkhand,latehar,2004,12,2,3,4,0,3,0
2414,jharkhand,lohardagga,2004,14,1,0,4,0,12,0
2415,jharkhand,pakur,2004,37,1,2,3,0,5,0
2416,jharkhand,palamu,2004,14,8,24,11,0,18,34
2417,jharkhand,ranchi,2004,55,22,9,73,0,62,0
2418,jharkhand,sahebganj,2004,26,5,5,22,0,19,0
2419,jharkhand,saraikela,2004,26,4,3,4,0,25,0
2420,jharkhand,simdega,2004,16,1,1,0,0,1,0
2422,karnataka,bagalkot,2004,3,14,2,40,0,54,0
2423,karnataka,bangalore commr.,2004,32,61,44,151,35,227,0
2424,karnataka,bangalore rural,2004,29,20,31,104,0,94,0
2425,karnataka,belgaum,2004,5,12,6,56,0,109,0
2426,karnataka,bellary,2004,5,12,5,38,1,44,0
2427,karnataka,bidar,2004,8,16,8,27,2,47,0
2428,karnataka,bijapur,2004,8,11,2,96,0,73,0
2429,karnataka,chamarajnagar,2004,7,2,4,42,0,19,0
2430,karnataka,chickmagalur,2004,7,7,5,55,4,59,0
2431,karnataka,chitradurga,2004,16,5,6,63,0,39,0
2432,karnataka,dakshin kannada,2004,12,8,1,25,4,26,0
2433,karnataka,davanagere,2004,8,7,11,61,0,59,0
2434,karnataka,dharwad commr.,2004,1,6,3,8,1,10,0
2435,karnataka,dharwad rural,2004,3,3,2,13,0,4,0
2436,karnataka,gadag,2004,1,3,2,21,0,16,0
2437,karnataka,gulbarga,2004,23,35,7,122,0,98,0
2438,karnataka,hassan,2004,16,8,9,49,0,72,0
2439,karnataka,haveri,2004,9,0,2,28,0,25,0
2440,karnataka,k.g.f.,2004,2,7,7,9,0,13,0
2441,karnataka,kodagu,2004,8,1,2,18,2,11,0
2442,karnataka,kolar,2004,16,16,28,32,0,43,0
2443,karnataka,koppal,2004,8,4,6,16,0,47,0
2444,karnataka,mandya,2004,15,0,19,46,2,43,0
2445,karnataka,mysore commr.,2004,4,5,4,6,0,49,0
2446,karnataka,mysore rural,2004,11,4,14,79,0,53,0
2447,karnataka,raichur,2004,6,7,5,57,1,67,0
2448,karnataka,railways,2004,0,0,0,3,0,0,0
2449,karnataka,shimoga,2004,11,9,5,60,2,107,0
2450,karnataka,tumkur,2004,15,0,16,61,1,33,0
2451,karnataka,udupi,2004,0,1,0,21,2,22,0
2452,karnataka,uttar kannada,2004,2,2,3,28,0,25,0
2454,kerala,alapuzha,2004,12,6,0,132,5,213,0
2455,kerala,cbcid,2004,0,0,0,0,0,3,0
2456,kerala,ernakulam commr.,2004,7,8,1,64,5,79,0
2457,kerala,ernakulam rural,2004,21,5,5,136,2,110,0
2458,kerala,idukki,2004,15,9,0,101,10,111,0
2459,kerala,kannur,2004,33,2,0,92,7,193,0
2460,kerala,kasargod,2004,29,3,1,73,2,92,0
2461,kerala,kollam,2004,55,12,3,287,24,337,0
2462,kerala,kottayam,2004,28,8,1,159,12,139,0
2463,kerala,kozhikode commr.,2004,13,5,3,65,7,147,0
2464,kerala,kozhikode rural,2004,30,7,5,96,9,241,0
2465,kerala,malappuram,2004,57,6,0,133,10,516,0
2466,kerala,palakkad,2004,36,5,1,102,3,233,0
2467,kerala,pathanamthitta,2004,18,18,1,139,6,138,0
2468,kerala,railways,2004,0,1,0,3,1,0,0
2469,kerala,thrissur,2004,41,10,2,175,10,244,0
2470,kerala,trivandrum commr.,2004,18,17,0,172,4,95,0
2471,kerala,trivandrum rural,2004,42,17,5,273,11,268,0
2472,kerala,wayanadu,2004,25,3,3,58,5,63,0
2474,madhya pradesh,anuppur,2004,28,3,4,74,7,35,0
2475,madhya pradesh,ashok nagar,2004,35,3,4,89,11,14,0
2476,madhya pradesh,balaghat,2004,86,6,13,175,19,69,0
2477,madhya pradesh,barwani,2004,30,1,4,83,7,22,0
2478,madhya pradesh,betul,2004,110,15,18,125,16,76,0
2479,madhya pradesh,bhind,2004,29,13,35,75,2,75,0
2480,madhya pradesh,bhopal,2004,84,38,29,251,30,152,0
2481,madhya pradesh,bhopal rly.,2004,1,0,0,9,1,1,0
2482,madhya pradesh,burhanpur,2004,18,2,3,64,11,0,0
2483,madhya pradesh,chhatarpur,2004,62,14,17,160,20,55,0
2484,madhya pradesh,chhindwara,2004,132,12,8,204,31,138,0
2485,madhya pradesh,damoh,2004,54,2,23,150,0,52,0
2486,madhya pradesh,datiya,2004,25,11,6,71,0,32,0
2487,madhya pradesh,dewas,2004,82,21,16,193,55,216,0
2488,madhya pradesh,dhar,2004,109,29,48,154,18,112,0
2489,madhya pradesh,dindori,2004,34,3,1,61,4,11,0
2490,madhya pradesh,guna,2004,78,4,10,161,13,42,0
2491,madhya pradesh,gwalior,2004,58,34,31,180,9,147,0
2492,madhya pradesh,harda,2004,31,3,5,30,3,14,0
2493,madhya pradesh,hoshangabad,2004,51,14,8,132,11,71,0
2494,madhya pradesh,indore,2004,97,30,35,269,69,294,0
2495,madhya pradesh,indore rly.,2004,1,0,0,5,0,0,0
2496,madhya pradesh,jabalpur,2004,102,26,42,227,113,115,0
2497,madhya pradesh,jabalpur rly.,2004,7,0,0,5,2,0,0
2498,madhya pradesh,jhabua,2004,22,42,1,73,0,12,0
2499,madhya pradesh,katni,2004,30,3,19,130,11,67,0
2500,madhya pradesh,khandwa,2004,57,12,12,188,37,49,0
2501,madhya pradesh,khargon,2004,63,15,12,194,25,77,0
2502,madhya pradesh,mandla,2004,44,2,6,110,16,30,0
2503,madhya pradesh,mandsaur,2004,40,9,8,128,20,68,0
2504,madhya pradesh,morena,2004,55,11,33,89,3,62,0
2505,madhya pradesh,narsinghpur,2004,42,4,18,130,10,48,0
2506,madhya pradesh,neemuch,2004,23,5,4,62,10,60,0
2507,madhya pradesh,panna,2004,34,0,15,65,0,28,0
2508,madhya pradesh,raisen,2004,67,8,15,198,0,66,0
2509,madhya pradesh,rajgarh,2004,98,14,4,193,31,126,0
2510,madhya pradesh,ratlam,2004,71,16,5,109,30,60,0
2511,madhya pradesh,rewa,2004,52,18,39,123,3,50,0
2512,madhya pradesh,sagar,2004,141,23,40,338,26,161,0
2513,madhya pradesh,satna,2004,64,3,33,180,6,64,0
2514,madhya pradesh,seoni,2004,74,10,17,117,11,23,0
2515,madhya pradesh,shahdol,2004,47,9,8,135,0,72,0
2516,madhya pradesh,shajapur,2004,74,11,15,180,28,96,0
2517,madhya pradesh,sheopur,2004,21,3,3,51,0,22,0
2518,madhya pradesh,shivpuri,2004,61,13,7,113,0,36,0
2519,madhya pradesh,sidhi,2004,51,22,17,161,2,59,0
2520,madhya pradesh,sihore,2004,62,4,6,90,14,46,0
2521,madhya pradesh,tikamgarh,2004,43,5,24,133,7,37,0
2522,madhya pradesh,ujjain,2004,65,27,13,187,36,192,0
2523,madhya pradesh,umariya,2004,30,1,6,63,8,24,0
2524,madhya pradesh,vidisha,2004,100,10,11,203,18,58,0
2526,maharashtra,ahmednagar,2004,41,13,0,73,0,277,0
2527,maharashtra,akola,2004,38,21,6,94,15,147,0
2528,maharashtra,amravati commr.,2004,17,18,1,40,20,54,0
2529,maharashtra,amravati rural,2004,56,19,9,127,24,104,0
2530,maharashtra,aurangabad commr.,2004,12,14,5,21,7,132,0
2531,maharashtra,aurangabad rural,2004,10,6,20,57,16,225,0
2532,maharashtra,beed,2004,24,16,4,82,13,246,0
2533,maharashtra,bhandara,2004,36,16,1,66,39,52,0
2534,maharashtra,buldhana,2004,39,16,18,106,33,195,0
2535,maharashtra,chandrapur,2004,31,17,3,93,27,94,0
2536,maharashtra,dhule,2004,11,3,1,24,9,96,0
2537,maharashtra,gadchiroli,2004,31,8,3,44,11,46,0
2538,maharashtra,gondia,2004,30,19,2,85,10,54,0
2539,maharashtra,hingoli,2004,13,12,1,29,11,85,0
2540,maharashtra,jalgaon,2004,36,12,6,83,38,323,0
2541,maharashtra,jalna,2004,10,6,24,49,12,226,0
2542,maharashtra,kolhapur,2004,15,14,29,34,15,78,0
2543,maharashtra,latur,2004,22,19,39,36,0,82,0
2544,maharashtra,mumbai,2004,187,113,13,321,78,248,0
2545,maharashtra,mumbai rly.,2004,1,1,0,9,3,0,0
2546,maharashtra,nagpur commr.,2004,41,38,9,41,52,156,0
2547,maharashtra,nagpur rly.,2004,2,0,0,5,1,0,0
2548,maharashtra,nagpur rural,2004,48,22,8,104,44,83,0
2549,maharashtra,nanded,2004,31,16,16,78,12,198,0
2550,maharashtra,nandurbar,2004,20,8,1,30,6,82,0
2551,maharashtra,nasik commr.,2004,15,12,4,26,15,126,0
2552,maharashtra,nasik rural,2004,33,18,11,86,43,371,0
2553,maharashtra,navi mumbai,2004,17,14,2,33,5,51,0
2554,maharashtra,osmanabad,2004,26,11,1,35,9,105,0
2555,maharashtra,parbhani,2004,13,8,4,45,7,132,0
2556,maharashtra,pune commr.,2004,63,51,0,67,98,174,0
2557,maharashtra,pune rly.,2004,0,0,0,0,1,0,0
2558,maharashtra,pune rural,2004,31,18,10,72,13,154,0
2559,maharashtra,raigad,2004,19,6,2,50,3,47,0
2560,maharashtra,ratnagiri,2004,23,5,1,40,12,44,0
2561,maharashtra,sangli,2004,30,9,3,31,11,85,0
2562,maharashtra,satara,2004,22,14,7,38,8,169,0
2563,maharashtra,sindhudurg,2004,5,5,0,18,5,6,0
2564,maharashtra,solapur commr.,2004,19,7,2,13,2,60,0
2565,maharashtra,solapur rural,2004,41,10,10,55,20,124,0
2566,maharashtra,thane commr.,2004,57,46,7,87,36,190,0
2567,maharashtra,thane rural,2004,60,26,10,100,41,105,0
2568,maharashtra,wardha,2004,31,25,5,104,7,70,0
2569,maharashtra,washim,2004,19,16,5,71,7,144,0
2570,maharashtra,yavatmal,2004,62,39,11,129,23,206,0
2572,manipur,bishnupur,2004,3,8,0,7,0,1,0
2573,manipur,chandel,2004,1,0,0,0,0,0,0
2574,manipur,churachandpur,2004,0,1,0,0,0,0,0
2575,manipur,imphal(east),2004,7,16,0,2,0,0,0
2576,manipur,imphal(west),2004,9,26,0,19,0,0,0
2577,manipur,senapati,2004,0,0,0,0,0,0,0
2578,manipur,tamenglong,2004,0,0,0,0,0,0,0
2579,manipur,thoubal,2004,11,20,0,2,0,1,0
2580,manipur,ukhrul,2004,0,0,0,0,0,0,0
2582,meghalaya,garo hills east,2004,0,0,0,1,0,0,0
2583,meghalaya,garo hills south,2004,1,0,0,0,0,0,0
2584,meghalaya,garo hills west,2004,12,4,1,10,0,0,0
2585,meghalaya,jaintia hills,2004,11,1,0,5,0,0,0
2586,meghalaya,khasi hills east,2004,17,12,1,13,0,5,0
2587,meghalaya,khasi hills west,2004,9,0,0,3,0,0,0
2588,meghalaya,ri-bhoi,2004,4,1,0,2,0,0,0
2590,mizoram,aizawl,2004,6,0,0,30,0,0,0
2591,mizoram,champhai,2004,3,0,0,5,0,0,0
2592,mizoram,kolasib,2004,2,0,0,2,0,0,0
2593,mizoram,lawngtlai,2004,1,0,0,5,0,0,0
2594,mizoram,lunglei,2004,2,0,0,10,0,0,0
2595,mizoram,mamit,2004,2,0,0,2,0,0,0
2596,mizoram,saiha,2004,1,0,0,10,0,0,0
2597,mizoram,serchhip,2004,3,0,0,2,0,0,0
2599,nagaland,dimapur,2004,2,4,0,0,0,0,0
2600,nagaland,kiphire,2004,0,0,0,0,0,0,0
2601,nagaland,kohima,2004,10,0,0,2,0,0,0
2602,nagaland,mokokchung,2004,1,0,0,0,1,0,0
2603,nagaland,mon,2004,0,0,0,0,0,0,0
2604,nagaland,peren,2004,2,0,0,0,0,0,0
2605,nagaland,phek,2004,1,0,0,1,0,0,0
2606,nagaland,tuensang,2004,1,0,0,0,0,0,0
2607,nagaland,wokha,2004,0,0,0,0,0,0,0
2608,nagaland,zunheboto,2004,1,0,0,0,0,0,0
2610,odisha,angul,2004,27,10,13,81,0,63,0
2611,odisha,balasore,2004,44,31,41,129,19,28,0
2612,odisha,baragarh,2004,22,14,8,63,11,90,0
2613,odisha,berhampur,2004,16,12,6,54,0,53,0
2614,odisha,bhadrak,2004,31,17,8,63,15,70,0
2615,odisha,bolangir,2004,33,1,6,94,6,43,0
2616,odisha,boudh,2004,7,4,2,41,1,19,0
2617,odisha,cuttack,2004,45,38,50,64,4,126,0
2618,odisha,deogarh,2004,13,3,1,37,1,17,0
2619,odisha,dhenkanal,2004,19,17,12,97,18,25,0
2620,odisha,gajapati,2004,5,7,0,23,4,8,0
2621,odisha,ganjam,2004,15,11,21,155,4,30,0
2622,odisha,jagatsinghpur,2004,19,18,14,10,2,32,0
2623,odisha,jajpur,2004,15,21,21,25,4,64,0
