,state_ut,district,year,rape,kidnapping_abduction,dowry_deaths,assault_intnt_outrage_modesty,inslt_modesty_women,cruelty_husban_reltvs,in_trafficking
8660,manipur,churachandpur,2012,1,1,0,1,0,1,0
8661,manipur,cid,2012,0,0,0,0,0,0,0
8662,manipur,imphal east,2012,10,36,0,10,0,11,0
8663,manipur,imphal west,2012,18,47,0,21,0,9,0
8664,manipur,senapati,2012,2,3,0,1,0,0,0
8665,manipur,tamenglong,2012,1,1,0,0,0,0,0
8666,manipur,thoubal,2012,20,37,0,12,1,17,0
8667,manipur,ukhrul,2012,0,0,0,0,0,1,0
8669,meghalaya,garo hills east,2012,2,1,0,3,0,0,0
8670,meghalaya,garo hills south,2012,6,2,0,2,0,1,0
8671,meghalaya,garo hills west,2012,6,7,0,2,0,0,0
8672,meghalaya,jaintia hills,2012,32,5,0,3,0,0,0
8673,meghalaya,khasi hills east,2012,58,5,1,21,0,13,0
8674,meghalaya,khasi hills west,2012,28,0,0,8,0,0,0
8675,meghalaya,ri-bhoi,2012,32,4,0,4,0,2,0
8677,mizoram,aizawl,2012,42,0,0,44,0,8,0
8678,mizoram,champhai,2012,12,1,0,15,0,0,0
8679,mizoram,kolasib,2012,9,0,0,9,0,0,0
8680,mizoram,lawngtlai,2012,7,1,0,0,0,0,0
8681,mizoram,lunglei,2012,16,0,0,4,0,0,0
8682,mizoram,mamit,2012,10,0,0,3,0,0,0
8683,mizoram,saiha,2012,0,1,0,1,0,0,0
8684,mizoram,serchhip,2012,7,0,0,9,0,0,0
8686,nagaland,dimapur,2012,9,5,0,9,0,0,0
8687,nagaland,kiphire,2012,0,0,0,0,0,0,0
8688,nagaland,kohima,2012,1,0,0,2,0,0,0
8689,nagaland,longleng,2012,0,0,0,0,0,0,0
8690,nagaland,mokokchung,2012,3,0,0,3,0,0,0
8691,nagaland,mon,2012,3,2,0,0,0,0,0
8692,nagaland,peren,2012,0,0,0,0,0,0,0
8693,nagaland,phek,2012,1,0,0,2,0,0,0
8694,nagaland,tuensang,2012,1,0,0,0,0,0,0
8695,nagaland,wokha,2012,2,0,0,0,0,0,0
8696,nagaland,zunheboto,2012,1,3,0,0,0,0,0
8698,odisha,angul,2012,63,55,20,321,8,76,0
8699,odisha,balasore,2012,87,130,43,242,20,307,0
8700,odisha,baragarh,2012,35,30,3,154,14,96,0
8701,odisha,berhampur,2012,18,17,10,158,12,119,0
8702,odisha,bhadrak,2012,54,66,20,93,12,155,0
8703,odisha,bolangir,2012,51,36,7,238,15,40,0
8704,odisha,boudh,2012,10,8,0,79,6,24,0
8705,odisha,cuttack,2012,43,57,27,38,7,147,0
8706,odisha,dcp bbsr,2012,56,76,24,75,22,91,0
8707,odisha,dcp ctc,2012,28,43,14,30,2,134,0
8708,odisha,deogarh,2012,17,5,2,41,0,9,0
8709,odisha,dhenkanal,2012,29,35,23,267,18,33,0
8710,odisha,gajapati,2012,18,9,2,61,3,8,0
8711,odisha,ganjam,2012,53,55,32,356,27,39,0
8712,odisha,jagatsinghpur,2012,43,52,20,43,2,123,0
8713,odisha,jajpur,2012,49,56,51,83,4,162,0
8714,odisha,jharsuguda,2012,21,6,2,41,11,50,0
8715,odisha,kalahandi,2012,65,41,8,120,14,96,0
8716,odisha,kandhamal,2012,32,27,1,101,4,34,0
8717,odisha,kendrapara,2012,38,65,48,7,4,43,0
8718,odisha,keonjhar,2012,102,70,28,231,24,181,0
8719,odisha,khurda,2012,27,46,16,338,2,178,0
8720,odisha,koraput,2012,73,31,21,114,9,0,0
8721,odisha,malkangir,2012,17,19,5,51,4,14,0
8722,odisha,mayurbhanj,2012,86,67,34,295,12,129,0
8723,odisha,nayagarh,2012,25,35,16,11,1,17,0
8724,odisha,nowrangpur,2012,42,45,2,83,14,43,0
8725,odisha,nuapada,2012,18,17,1,62,6,13,0
8726,odisha,puri,2012,42,51,26,33,3,161,0
8727,odisha,rayagada,2012,41,40,4,111,9,29,0
8728,odisha,rourkela,2012,65,22,2,102,4,29,0
8729,odisha,sambalpur,2012,57,26,0,62,4,32,0
8730,odisha,sonepur,2012,12,8,4,53,1,10,0
8731,odisha,srp(cuttack),2012,0,0,0,11,1,0,0
8732,odisha,srp(rourkela),2012,1,3,1,9,0,2,0
8733,odisha,sundargarh,2012,40,15,8,73,5,14,0
8735,punjab,amritsar rural,2012,18,30,8,12,0,49,0
8736,punjab,barnala,2012,25,8,2,4,0,14,0
8737,punjab,batala,2012,25,20,4,10,0,19,0
8738,punjab,bhatinda,2012,44,31,6,19,0,55,0
8739,punjab,cp amritsar,2012,27,45,5,14,0,105,0
8740,punjab,cp jalandhar,2012,33,29,6,17,3,107,0
8741,punjab,cp ludhiana,2012,69,99,10,30,14,135,0
8742,punjab,faridkot,2012,17,18,2,11,1,20,0
8743,punjab,fatehgarh sahib,2012,15,7,2,3,1,21,0
8744,punjab,fazilka,2012,32,26,2,1,0,36,0
8745,punjab,ferozpur,2012,15,16,4,4,0,43,0
8746,punjab,g.r.p,2012,0,0,2,0,0,0,0
8747,punjab,gurdaspur,2012,14,34,10,11,0,45,0
8748,punjab,hoshiarpur,2012,33,28,8,14,0,70,0
8749,punjab,jalandhar rural,2012,29,33,3,34,3,53,0
8750,punjab,kapurthala,2012,16,34,3,8,0,46,0
8751,punjab,khanna,2012,14,10,0,3,0,18,0
8752,punjab,ludhiana rural,2012,11,21,4,5,1,23,0
8753,punjab,mansa,2012,22,10,3,9,0,23,0
8754,punjab,moga,2012,23,10,3,14,0,25,0
8755,punjab,muktsar,2012,18,28,3,10,2,30,0
8756,punjab,pathankot,2012,13,11,7,2,0,25,0
8757,punjab,patiala,2012,44,32,4,24,0,86,0
8758,punjab,ropar,2012,22,18,0,13,3,15,0
8759,punjab,sangrur,2012,34,31,7,24,3,40,0
8760,punjab,sas ngr,2012,23,33,7,31,0,127,0
8761,punjab,sbs nagar,2012,21,13,0,3,0,25,0
8762,punjab,tarn taran,2012,23,14,3,10,0,38,0
8764,rajasthan,ajmer,2012,70,76,13,72,0,668,0
8765,rajasthan,alwar,2012,129,154,47,135,0,655,0
8766,rajasthan,banswara,2012,56,87,4,49,3,237,0
8767,rajasthan,baran,2012,69,84,7,185,2,313,0
8768,rajasthan,barmer,2012,21,35,20,59,0,237,0
8769,rajasthan,bharatpur,2012,108,168,32,79,0,567,0
8770,rajasthan,bhilwara,2012,59,70,10,98,0,609,0
8771,rajasthan,bikaner,2012,67,35,16,31,0,546,0
8772,rajasthan,bundi,2012,43,77,5,90,1,304,0
8773,rajasthan,chittorgarh,2012,59,81,6,64,1,608,0
8774,rajasthan,churu,2012,59,26,8,5,0,405,0
8775,rajasthan,dausa,2012,14,75,19,9,0,181,0
8776,rajasthan,dholpur,2012,32,60,30,19,0,195,0
8777,rajasthan,dungarpur,2012,32,65,5,48,0,119,0
8778,rajasthan,g.r.p.ajmer,2012,4,5,1,13,0,0,0
8779,rajasthan,g.r.p.jodhpur,2012,1,0,1,2,0,0,0
8780,rajasthan,ganganagar,2012,77,73,21,58,2,803,0
8781,rajasthan,hanumangarh,2012,92,57,19,43,0,515,0
8782,rajasthan,jaipur east,2012,41,55,10,24,0,201,0
8783,rajasthan,jaipur north,2012,37,54,13,29,0,265,0
8784,rajasthan,jaipur rural,2012,39,86,11,46,0,281,0
8785,rajasthan,jaipur south,2012,17,21,7,20,0,217,0
8786,rajasthan,jaipur west,2012,38,60,0,18,0,257,0
8787,rajasthan,jaisalmer,2012,12,5,11,20,0,22,0
8788,rajasthan,jalore,2012,13,39,15,40,0,138,0
8789,rajasthan,jhalawar,2012,81,76,5,205,2,434,0
8790,rajasthan,jhunjhunu,2012,45,55,17,44,0,347,0
8791,rajasthan,jodhpur east,2012,20,13,11,16,0,296,0
8792,rajasthan,jodhpur rural,2012,27,28,16,26,0,121,0
8793,rajasthan,jodhpur west,2012,20,23,5,27,0,5,0
8794,rajasthan,karauli,2012,44,77,15,7,0,196,0
8795,rajasthan,kota city,2012,45,62,5,73,0,428,0
8796,rajasthan,kota rural,2012,42,44,6,105,2,200,0
8797,rajasthan,nagaur,2012,53,106,11,66,0,416,0
8798,rajasthan,pali,2012,61,104,9,75,1,464,0
8799,rajasthan,pratapgarh,2012,137,78,2,79,0,276,0
8800,rajasthan,rajsamand,2012,14,53,5,40,1,263,0
8801,rajasthan,sawai madhopur,2012,19,75,6,39,0,213,0
8802,rajasthan,sikar,2012,55,62,18,22,0,322,0
8803,rajasthan,sirohi,2012,29,64,4,74,1,180,0
8804,rajasthan,tonk,2012,19,66,3,24,2,309,0
8805,rajasthan,udaipur,2012,149,163,9,174,0,499,0
8807,sikkim,east,2012,13,6,1,7,0,2,0
8808,sikkim,north,2012,0,0,0,0,0,0,0
8809,sikkim,south,2012,12,3,0,6,0,1,0
8810,sikkim,west,2012,9,1,0,6,0,1,0
8812,tamil nadu,ariyalur,2012,11,39,1,53,0,13,0
8813,tamil nadu,chennai,2012,94,65,12,90,141,237,0
8814,tamil nadu,chennai rly.,2012,0,2,0,5,0,2,0
8815,tamil nadu,coimbatore rural,2012,9,32,1,38,0,48,0
8816,tamil nadu,coimbatore urban,2012,20,12,0,17,2,112,0
8817,tamil nadu,cuddalore,2012,40,124,8,64,0,63,0
8818,tamil nadu,dharmapuri,2012,25,93,1,48,2,66,0
8819,tamil nadu,dindigul,2012,16,97,4,34,0,111,0
8820,tamil nadu,erode,2012,8,23,1,42,0,26,0
8821,tamil nadu,kanchipuram,2012,19,17,3,17,1,17,0
8822,tamil nadu,kanyakumari,2012,12,33,4,11,0,100,0
8823,tamil nadu,karur,2012,4,48,1,25,2,11,0
8824,tamil nadu,krishnagiri,2012,14,41,1,51,1,33,0
8825,tamil nadu,madurai rural,2012,30,75,11,75,4,71,0
8826,tamil nadu,madurai urban,2012,11,51,3,28,8,62,0
8827,tamil nadu,nagapattinam,2012,10,40,1,34,36,10,0
8828,tamil nadu,namakkal,2012,12,44,1,39,15,8,0
8829,tamil nadu,nilgiris,2012,9,7,1,15,2,8,0
8830,tamil nadu,perambalur,2012,3,31,0,22,0,6,0
8831,tamil nadu,pudukottai,2012,6,28,0,26,1,35,0
8832,tamil nadu,ramnathapuram,2012,9,35,3,15,3,18,0
8833,tamil nadu,salem rural,2012,36,75,1,87,0,35,0
8834,tamil nadu,salem urban,2012,15,18,3,12,14,21,0
8835,tamil nadu,sivagangai,2012,11,39,3,37,0,57,0
8836,tamil nadu,thanjavur,2012,14,43,1,76,0,28,0
8837,tamil nadu,theni,2012,22,40,5,50,0,63,0
8838,tamil nadu,thirunelveli rural,2012,44,43,3,58,0,266,0
8839,tamil nadu,thirunelveli urban,2012,3,3,2,6,0,25,0
8840,tamil nadu,thiruvallur,2012,18,12,5,8,1,19,0
8841,tamil nadu,thiruvannamalai,2012,21,52,1,8,0,37,0
8842,tamil nadu,thiruvarur,2012,11,33,1,6,0,16,0
8843,tamil nadu,thoothugudi,2012,26,35,1,1,0,50,0
8844,tamil nadu,tiruppur,2012,8,38,7,52,0,76,0
8845,tamil nadu,trichy rly.,2012,0,1,0,2,0,1,0
8846,tamil nadu,trichy rural,2012,14,23,3,33,0,24,0
8847,tamil nadu,trichy urban,2012,7,13,3,9,39,24,0
8848,tamil nadu,vellore,2012,24,68,8,38,0,61,0
8849,tamil nadu,villupuram,2012,78,188,4,239,0,58,0
8850,tamil nadu,virudhunagar,2012,23,32,2,23,110,47,0
8852,tripura,dhalai,2012,35,8,5,30,0,56,0
8853,tripura,gomati,2012,26,14,4,34,0,157,0
8854,tripura,grp,2012,0,0,0,0,0,0,0
8855,tripura,khowai,2012,10,3,3,22,0,36,0
8856,tripura,north,2012,29,10,3,48,2,101,0
8857,tripura,sipahijala,2012,23,24,3,42,1,155,0
8858,tripura,south,2012,30,16,5,46,0,89,0
8859,tripura,unakoti,2012,26,9,2,26,2,92,0
8860,tripura,west,2012,50,30,12,66,2,172,0
8862,uttar pradesh,agra,2012,58,255,88,134,0,320,0
8863,uttar pradesh,aligarh,2012,64,263,71,101,0,268,0
8864,uttar pradesh,allahabad,2012,52,202,63,79,0,247,0
8865,uttar pradesh,ambedkar nagar,2012,12,61,9,10,0,75,0
8866,uttar pradesh,auraiya,2012,13,87,18,27,0,40,0
8867,uttar pradesh,azamgarh,2012,19,101,25,28,0,101,0
8868,uttar pradesh,badaun,2012,24,101,47,48,0,65,0
8869,uttar pradesh,baghpat,2012,18,74,19,26,0,76,0
8870,uttar pradesh,bahraich,2012,27,111,38,28,0,4,0
8871,uttar pradesh,ballia,2012,12,79,28,22,0,51,0
8872,uttar pradesh,balrampur,2012,12,53,5,17,0,4,0
8873,uttar pradesh,banda,2012,22,48,36,58,0,51,0
8874,uttar pradesh,barabanki,2012,31,120,31,39,0,114,0
8875,uttar pradesh,bareilly,2012,86,249,61,112,0,88,0
8876,uttar pradesh,basti,2012,7,55,21,17,0,69,0
8877,uttar pradesh,bhim nagar,2012,23,91,27,30,0,64,0
8878,uttar pradesh,bijnor,2012,43,148,19,43,0,257,0
8879,uttar pradesh,bulandshahar,2012,46,164,48,63,2,304,0
8880,uttar pradesh,chandoli,2012,11,32,14,23,0,37,0
8881,uttar pradesh,chitrakoot dham,2012,31,27,22,35,0,23,0
8882,uttar pradesh,csm nagar,2012,26,92,12,52,0,56,0
8883,uttar pradesh,deoria,2012,18,67,29,16,0,34,0
8884,uttar pradesh,etah,2012,22,99,38,62,0,82,0
8885,uttar pradesh,etawah,2012,9,64,26,26,0,42,0
8886,uttar pradesh,faizabad,2012,29,133,18,32,0,7,0
8887,uttar pradesh,fatehgarh,2012,14,94,34,39,0,71,0
8888,uttar pradesh,fatehpur,2012,35,106,41,65,0,56,0
8889,uttar pradesh,firozabad,2012,32,149,50,49,0,98,0
8890,uttar pradesh,g.r.p.,2012,3,7,2,36,0,0,0
8891,uttar pradesh,gautambudh nagar,2012,19,115,17,50,0,142,0
8892,uttar pradesh,ghaziabad,2012,31,220,41,60,0,277,0
8893,uttar pradesh,ghazipur,2012,9,53,32,16,0,60,0
8894,uttar pradesh,gonda,2012,23,103,37,40,0,5,0
8895,uttar pradesh,gorakhpur,2012,52,207,53,56,0,180,0
8896,uttar pradesh,hamirpur,2012,25,40,17,37,0,28,0
8897,uttar pradesh,hardoi,2012,30,133,48,54,0,87,0
8898,uttar pradesh,hathras,2012,17,71,18,39,0,91,0
8899,uttar pradesh,j.p.nagar,2012,34,58,19,31,0,82,0
8900,uttar pradesh,jalaun,2012,15,57,40,32,0,47,0
8901,uttar pradesh,jaunpur,2012,15,111,51,18,0,55,0
8902,uttar pradesh,jhansi,2012,19,63,33,34,0,53,0
8903,uttar pradesh,kannauj,2012,12,75,27,36,0,106,0
8904,uttar pradesh,kanpur nagar,2012,55,281,56,110,0,317,0
8905,uttar pradesh,kanshiram nagar,2012,18,56,26,36,0,26,0
8906,uttar pradesh,kaushambi,2012,11,49,20,31,0,46,0
8907,uttar pradesh,khiri,2012,34,169,51,59,0,57,0
8908,uttar pradesh,kushi nagar,2012,30,94,28,22,0,28,0
8909,uttar pradesh,lalitpur,2012,14,22,7,27,0,13,0
8910,uttar pradesh,lucknow,2012,48,304,32,110,2,538,0
8911,uttar pradesh,maharajganj,2012,34,95,20,14,0,23,0
8912,uttar pradesh,mahoba,2012,16,43,20,48,0,24,0
8913,uttar pradesh,mainpuri,2012,15,117,39,51,0,81,0
8914,uttar pradesh,mathura,2012,41,124,34,75,0,235,0
8915,uttar pradesh,mau,2012,9,81,11,31,0,92,0
8916,uttar pradesh,meerut,2012,54,231,39,129,0,435,0
8917,uttar pradesh,mirzapur,2012,4,6,24,3,0,29,0
8918,uttar pradesh,moradabad,2012,36,140,28,72,3,255,0
8919,uttar pradesh,muzaffarnagar,2012,27,177,16,38,0,225,0
8920,uttar pradesh,panchshil nagar,2012,15,51,17,22,0,56,0
8921,uttar pradesh,pilibhit,2012,10,62,25,15,0,79,0
8922,uttar pradesh,prabuddh nagar,2012,7,62,12,14,0,55,0
8923,uttar pradesh,pratapgarh,2012,36,109,24,53,0,72,0
8924,uttar pradesh,raibareilly,2012,36,91,23,46,0,50,0
8925,uttar pradesh,ramabai nagar,2012,18,74,28,32,0,77,0
8926,uttar pradesh,rampur,2012,26,95,12,32,0,138,0
8927,uttar pradesh,saharanpur,2012,18,91,27,17,1,113,0
8928,uttar pradesh,sant kabirnagar,2012,18,49,12,5,0,10,0
8929,uttar pradesh,shahjahanpur,2012,27,120,51,48,0,73,0
8930,uttar pradesh,shrawasti,2012,22,40,18,20,0,1,0
8931,uttar pradesh,sidharthnagar,2012,22,47,8,13,0,35,0
8932,uttar pradesh,sitapur,2012,49,224,45,94,0,125,0
8933,uttar pradesh,sonbhadra,2012,21,28,17,18,0,21,0
8934,uttar pradesh,st.ravidasnagar,2012,4,18,7,6,0,13,0
8935,uttar pradesh,sultanpur,2012,26,63,15,29,0,84,0
8936,uttar pradesh,unnao,2012,41,174,44,81,0,141,0
8937,uttar pradesh,varanasi,2012,21,85,35,26,0,177,0
8939,uttarakhand,almora,2012,5,0,2,5,5,5,0
8940,uttarakhand,bageshwar,2012,8,1,4,5,0,2,0
8941,uttarakhand,chamoli,2012,2,2,1,4,0,0,0
8942,uttarakhand,champawat,2012,3,0,1,4,0,0,0
8943,uttarakhand,dehradun,2012,30,41,13,24,34,111,0
8944,uttarakhand,haridwar,2012,47,73,10,38,17,89,0
8945,uttarakhand,nainital,2012,16,29,10,11,9,22,0
8946,uttarakhand,pauri garhwal,2012,2,10,2,1,3,2,0
8947,uttarakhand,pithoragarh,2012,1,1,2,2,1,2,0
8948,uttarakhand,rudra prayag,2012,2,3,1,5,4,4,0
8949,uttarakhand,tehri garhwal,2012,1,3,3,1,0,0,0
8950,uttarakhand,udhamsingh nagar,2012,30,91,22,38,0,128,0
8951,uttarakhand,uttarkashi,2012,1,2,0,1,0,3,0
8953,west bengal,24 parganas north,2012,118,338,74,196,1,1860,3
8954,west bengal,24 parganas south,2012,244,419,45,83,0,1666,0
8955,west bengal,asansol,2012,36,49,15,31,4,240,0
8956,west bengal,bankura,2012,35,80,26,90,3,221,0
8957,west bengal,bdn cp,2012,13,0,9,58,8,320,0
8958,west bengal,birbhum,2012,49,62,23,87,0,245,0
8959,west bengal,bkp cp,2012,36,201,20,88,2,989,0
8960,west bengal,burdwan,2012,58,65,55,145,0,224,0
8961,west bengal,coochbehar,2012,92,169,25,117,8,539,0
8962,west bengal,dakshin dinajpur,2012,66,107,18,83,3,342,0
8963,west bengal,darjeeling,2012,10,39,2,52,4,106,0
8964,west bengal,hooghly,2012,68,145,32,86,5,1195,0
8965,west bengal,howrah,2012,56,120,16,99,31,883,0
8966,west bengal,howrah city,2012,28,135,15,199,71,550,0
8967,west bengal,howrah g.r.p.,2012,2,2,1,4,0,1,0
8968,west bengal,jalpaiguri,2012,163,279,17,179,0,1625,0
8969,west bengal,jhargram,2012,21,21,6,28,0,47,0
8970,west bengal,kharagpur g.r.p.,2012,2,4,0,3,1,2,0
8971,west bengal,kolkata,2012,68,210,19,486,377,865,9
8972,west bengal,malda,2012,158,189,7,177,0,660,0
8973,west bengal,murshidabad,2012,257,464,39,609,6,2831,0
8974,west bengal,nadia,2012,174,374,46,56,11,1860,0
8975,west bengal,paschim midnapur,2012,64,115,26,99,1,823,0
8976,west bengal,purab midnapur,2012,65,170,31,19,0,572,0
8977,west bengal,purulia,2012,50,34,12,64,0,206,0
8978,west bengal,sealdah g.r.p.,2012,0,5,1,14,2,0,0
8979,west bengal,siliguri g.r.p.,2012,0,3,1,8,1,0,0
8980,west bengal,siliguri_pc,2012,21,111,3,35,12,370,0
8981,west bengal,uttar dinajpur,2012,92,258,9,150,5,623,0
8983,a&n islands,car,2012,0,1,0,1,0,0,0
8984,a&n islands,north,2012,4,0,0,2,1,2,0
8985,a&n islands,south,2012,8,6,2,14,3,3,0
8987,chandigarh,chandigarh,2012,27,66,5,45,25,73,0
8989,d&n haveli,d and n haveli,2012,3,9,0,2,0,0,0
8991,daman & diu,daman,2012,5,0,0,0,0,1,0
8992,daman & diu,diu,2012,0,0,0,0,0,2,0
8994,delhi,caw,2012,0,0,0,0,0,178,0
8995,delhi,central,2012,31,95,4,47,12,57,0
8996,delhi,crime branch,2012,1,1,0,0,0,0,0
8998,delhi,east,2012,90,251,7,96,26,202,0
8999,delhi,eow,2012,0,0,0,0,0,0,0
9000,delhi,grp(rly),2012,4,12,1,12,6,0,0
9001,delhi,igi airport,2012,0,0,0,6,0,0,0
9002,delhi,new delhi,2012,5,13,0,29,7,4,0
9003,delhi,north,2012,14,84,6,29,10,70,0
9004,delhi,north-east,2012,78,263,25,69,9,293,0
9005,delhi,north-west,2012,64,184,12,19,14,212,0
9006,delhi,outer,2012,67,317,15,79,18,244,0
9007,delhi,south,2012,70,134,17,59,36,68,0
9008,delhi,south-east,2012,116,306,11,160,43,123,0
9009,delhi,south-west,2012,87,244,18,69,21,207,0
9010,delhi,stf,2012,0,0,0,0,0,0,0
9011,delhi,west,2012,79,256,18,53,6,327,0
9012,lakshadweep,lakshadweep,2012,0,0,0,1,0,1,0
9014,puducherry,karaikal,2012,6,2,0,2,0,1,0
9015,puducherry,puducherry,2012,7,14,0,7,2,5,0
